chr2,4324503,4578549,0,472,DPSE_AFC_56
chr2,4578549,5321741,3,472,DPSE_AFC_56
chr2,5321741,5642108,2,472,DPSE_AFC_56
chr2,5642108,6317490,9,472,DPSE_AFC_56
chr2,6317490,6791264,24,472,DPSE_AFC_56
chr2,6322343,6344275,24,472,DPSE_AFC_56
chr2,6344275,6364188,24,472,DPSE_AFC_56
chr2,6364188,6381653,24,472,DPSE_AFC_56
chr2,6381653,6403261,24,472,DPSE_AFC_56
chr2,6403261,6425927,24,472,DPSE_AFC_56
chr2,8681714,9410859,8,447,DPSE_AFC_56
chr2,9410859,9642896,5,472,DPSE_AFC_56
chr2,9642896,9742133,1,472,DPSE_AFC_56
chr2,9742133,10160650,8,470,DPSE_AFC_56
chr2,11316220,11949759,8,464,DPSE_AFC_56
chr2,11949759,13056117,11,469,DPSE_AFC_56
chr2,13056117,13583765,8,469,DPSE_AFC_56
chr2,13599135,13741271,4,471,DPSE_AFC_56
chr2,13741271,14032881,2,471,DPSE_AFC_56
chr2,14032881,14350327,3,471,DPSE_AFC_56
chr2,17635638,18158999,9,472,DPSE_AFC_56
chr2,17884325,17905246,9,472,DPSE_AFC_56
chr2,17905246,17925474,9,472,DPSE_AFC_56
chr2,17925474,17944671,9,472,DPSE_AFC_56
chr2,17944671,17966209,9,472,DPSE_AFC_56
chr2,17966209,17988587,9,472,DPSE_AFC_56
chr2,17988587,18009887,9,472,DPSE_AFC_56
chr2,18158999,18539735,2,472,DPSE_AFC_56
chr2,18539735,18830726,6,470,DPSE_AFC_56
chr2,18830726,19133110,3,458,DPSE_AFC_56
chr2,19133110,19458655,2,454,DPSE_AFC_56
chr2,19458655,20451779,8,468,DPSE_AFC_56
chr2,20451779,21290845,10,470,DPSE_AFC_56
chr2,21290845,21559074,1,472,DPSE_AFC_56
chr2,21559074,21648704,0,465,DPSE_AFC_56
chr2,21648704,21802491,1,465,DPSE_AFC_56
chr2,21974961,22567971,5,472,DPSE_AFC_56
chr2,22338702,22366110,5,472,DPSE_AFC_56
chr2,22366110,22401195,5,472,DPSE_AFC_56
chr2,22401195,22409657,5,472,DPSE_AFC_56
chr2,22409657,22428291,5,472,DPSE_AFC_56
chr2,22428291,22446133,5,472,DPSE_AFC_56
chr2,24064523,24174791,0,472,DPSE_AFC_56
chr2,24174791,24566054,9,472,DPSE_AFC_56
chr2,24615815,25649234,8,458,DPSE_AFC_56
chr2,25649234,26043975,9,468,DPSE_AFC_56
chr2,26066351,26795815,14,472,DPSE_AFC_56
chr2,26795815,26973021,5,472,DPSE_AFC_56
chr2,26973021,27096399,0,472,DPSE_AFC_56
chr2,27126354,27280211,1,472,DPSE_AFC_56
chr2,27280211,27678752,7,472,DPSE_AFC_56
chr2,27678752,27848511,2,472,DPSE_AFC_56
chr2,27848511,28112289,4,472,DPSE_AFC_56
chr2,28112289,28238414,0,472,DPSE_AFC_56
chr2,28238414,28438833,0,472,DPSE_AFC_56
chr2,28438833,28637225,5,469,DPSE_AFC_56
chr2,28637225,28941890,0,456,DPSE_AFC_56
chr2,28941890,29392612,2,458,DPSE_AFC_56
chr2,29199570,29392612,1,466,DPSE_AFC_56
chr2,29199570,30215158,8,466,DPSE_AFC_56
chr2,30706911,30855752,0,472,DPSE_AFC_56
chr2,30855752,31168408,0,472,DPSE_AFC_56
chr2,31168408,31677593,4,472,DPSE_AFC_56
chr3,5072862,5262913,0,447,DPSE_AFC_56
chr3,5262913,6173168,0,449,DPSE_AFC_56
chr3,6173168,6834402,8,472,DPSE_AFC_56
chr3,6869524,8780323,35,472,DPSE_AFC_56
chr3,8780323,10250344,28,471,DPSE_AFC_56
chr3,10250344,10708608,11,471,DPSE_AFC_56
chr3,10708608,12435330,34,472,DPSE_AFC_56
chr3,12435330,12658999,10,460,DPSE_AFC_56
chr3,12658999,13024410,3,460,DPSE_AFC_56
chr3,13032406,13339678,16,472,DPSE_AFC_56
chr3,13339678,13693644,10,472,DPSE_AFC_56
chr3,13693644,13880748,3,472,DPSE_AFC_56
chr3,13970909,14278093,10,472,DPSE_AFC_56
chr3,14278100,14485148,3,472,DPSE_AFC_56
chr3,15732847,17142184,18,472,DPSE_AFC_56
chr3,17142184,17891954,15,472,DPSE_AFC_56
chr3,17891954,18220751,6,472,DPSE_AFC_56
chr3,18222768,18399344,3,461,DPSE_AFC_56
chr3,18399344,18836617,7,461,DPSE_AFC_56
chr3,18836617,19108597,13,471,DPSE_AFC_56
chr3,19108597,20437257,16,469,DPSE_AFC_56
chr3,20437258,20518513,2,469,DPSE_AFC_56
chr3,22837274,23002755,1,472,DPSE_AFC_56
chr4,20521,2254503,5,454,DPSE_AFC_56
chr4,20521,6742001,0,454,DPSE_AFC_56
chr4,2780165,13059517,2,472,DPSE_AFC_56
chr4,2801202,4408513,25,471,DPSE_AFC_56
chr4,2953511,3407164,10,459,DPSE_AFC_56
chr4,2960962,3236582,18,462,DPSE_AFC_56
