chr2,4324503,4578549,0,521,DPSE_MC_27
chr2,4578549,5321741,6,521,DPSE_MC_27
chr2,5321741,5642108,3,521,DPSE_MC_27
chr2,5642108,6317490,6,521,DPSE_MC_27
chr2,6317490,6791264,20,520,DPSE_MC_27
chr2,6322343,6344275,20,520,DPSE_MC_27
chr2,6344275,6364188,20,520,DPSE_MC_27
chr2,6364188,6381653,20,520,DPSE_MC_27
chr2,6381653,6403261,20,520,DPSE_MC_27
chr2,6403261,6425927,20,520,DPSE_MC_27
chr2,8681714,9410859,11,496,DPSE_MC_27
chr2,9410859,9642896,4,520,DPSE_MC_27
chr2,9642896,9742133,2,521,DPSE_MC_27
chr2,9742133,10160650,8,520,DPSE_MC_27
chr2,11316220,11949759,3,502,DPSE_MC_27
chr2,11949759,13056117,19,518,DPSE_MC_27
chr2,13056117,13583765,10,518,DPSE_MC_27
chr2,13599135,13741271,6,518,DPSE_MC_27
chr2,13741271,14032881,5,518,DPSE_MC_27
chr2,14032881,14350327,3,521,DPSE_MC_27
chr2,17635638,18158999,19,520,DPSE_MC_27
chr2,17884325,17905246,19,520,DPSE_MC_27
chr2,17905246,17925474,19,520,DPSE_MC_27
chr2,17925474,17944671,19,520,DPSE_MC_27
chr2,17944671,17966209,19,520,DPSE_MC_27
chr2,17966209,17988587,19,520,DPSE_MC_27
chr2,17988587,18009887,19,520,DPSE_MC_27
chr2,18158999,18539735,1,520,DPSE_MC_27
chr2,18539735,18830726,3,521,DPSE_MC_27
chr2,18830726,19133110,2,514,DPSE_MC_27
chr2,19133110,19458655,2,510,DPSE_MC_27
chr2,19458655,20451779,16,514,DPSE_MC_27
chr2,20451779,21290845,12,517,DPSE_MC_27
chr2,21290845,21559074,3,521,DPSE_MC_27
chr2,21559074,21648704,2,517,DPSE_MC_27
chr2,21648704,21802491,2,517,DPSE_MC_27
chr2,21974961,22567971,9,521,DPSE_MC_27
chr2,22338702,22366110,9,521,DPSE_MC_27
chr2,22366110,22401195,9,521,DPSE_MC_27
chr2,22401195,22409657,9,521,DPSE_MC_27
chr2,22409657,22428291,9,521,DPSE_MC_27
chr2,22428291,22446133,9,521,DPSE_MC_27
chr2,24064523,24174791,0,520,DPSE_MC_27
chr2,24174791,24566054,23,521,DPSE_MC_27
chr2,24615815,25649234,6,507,DPSE_MC_27
chr2,25649234,26043975,5,518,DPSE_MC_27
chr2,26066351,26795815,14,520,DPSE_MC_27
chr2,26795815,26973021,1,521,DPSE_MC_27
chr2,26973021,27096399,1,521,DPSE_MC_27
chr2,27126354,27280211,2,521,DPSE_MC_27
chr2,27280211,27678752,5,520,DPSE_MC_27
chr2,27678752,27848511,3,520,DPSE_MC_27
chr2,27848511,28112289,3,521,DPSE_MC_27
chr2,28112289,28238414,1,521,DPSE_MC_27
chr2,28238414,28438833,1,519,DPSE_MC_27
chr2,28438833,28637225,3,512,DPSE_MC_27
chr2,28637225,28941890,6,502,DPSE_MC_27
chr2,28941890,29392612,3,507,DPSE_MC_27
chr2,29199570,29392612,2,515,DPSE_MC_27
chr2,29199570,30215158,12,515,DPSE_MC_27
chr2,30706911,30855752,0,521,DPSE_MC_27
chr2,30855752,31168408,0,521,DPSE_MC_27
chr2,31168408,31677593,3,521,DPSE_MC_27
chr3,5072862,5262913,0,500,DPSE_MC_27
chr3,5262913,6173168,0,501,DPSE_MC_27
chr3,6173168,6834402,11,521,DPSE_MC_27
chr3,6869524,8780323,53,521,DPSE_MC_27
chr3,8780323,10250344,27,521,DPSE_MC_27
chr3,10250344,10708608,7,521,DPSE_MC_27
chr3,10708608,12435330,46,521,DPSE_MC_27
chr3,12435330,12658999,8,508,DPSE_MC_27
chr3,12658999,13024410,8,507,DPSE_MC_27
chr3,13032406,13339678,14,521,DPSE_MC_27
chr3,13339678,13693644,15,521,DPSE_MC_27
chr3,13693644,13880748,11,521,DPSE_MC_27
chr3,13970909,14278093,5,521,DPSE_MC_27
chr3,14278100,14485148,6,521,DPSE_MC_27
chr3,15732847,17142184,17,521,DPSE_MC_27
chr3,17142184,17891954,11,521,DPSE_MC_27
chr3,17891954,18220751,9,521,DPSE_MC_27
chr3,18222768,18399344,2,511,DPSE_MC_27
chr3,18399344,18836617,8,511,DPSE_MC_27
chr3,18836617,19108597,11,521,DPSE_MC_27
chr3,19108597,20437257,5,519,DPSE_MC_27
chr3,20437258,20518513,3,519,DPSE_MC_27
chr3,22837274,23002755,1,521,DPSE_MC_27
chr4,20521,2254503,2,507,DPSE_MC_27
chr4,20521,6742001,0,507,DPSE_MC_27
chr4,2780165,13059517,5,521,DPSE_MC_27
chr4,2801202,4408513,15,521,DPSE_MC_27
chr4,2953511,3407164,10,515,DPSE_MC_27
chr4,2960962,3236582,23,515,DPSE_MC_27
chr4,3092989,3545546,0,515,DPSE_MC_27
chr4,3407164,4014466,1,505,DPSE_MC_27
chr4,3545546,3900319,0,515,DPSE_MC_27
chr4,4290947,7485934,3,521,DPSE_MC_27
chr4,4408513,5341805,7,521,DPSE_MC_27
chr4,5106799,7485934,1,519,DPSE_MC_27
chr4,5341805,5524215,9,521,DPSE_MC_27
chr4,5473025,7030236,88,520,DPSE_MC_27
chr4,6444618,6601828,0,521,DPSE_MC_27
chr4,6529550,7444734,0,521,DPSE_MC_27
chr4,6601828,6742001,10,521,DPSE_MC_27
chr4,7481773,8137609,0,521,DPSE_MC_27
chr4,9915782,10136960,21,521,DPSE_MC_27
chr4,11491619,12492618,53,502,DPSE_MC_27
chr4,12510462,12937689,16,515,DPSE_MC_27
chr4,12937689,13059516,2,515,DPSE_MC_27
chr4,13880748,13970909,1,521,DPSE_MC_27
chrX,984120,8862835,0,511,DPSE_MC_27
chrX,1122899,1537616,0,521,DPSE_MC_27
chrX,1318229,2057552,1,513,DPSE_MC_27
