chr2,4324503,4578549,1,469,DPSE_AFC_24
chr2,4578549,5321741,3,469,DPSE_AFC_24
chr2,5321741,5642108,2,470,DPSE_AFC_24
chr2,5642108,6317490,4,470,DPSE_AFC_24
chr2,6317490,6791264,30,470,DPSE_AFC_24
chr2,6322343,6344275,30,470,DPSE_AFC_24
chr2,6344275,6364188,30,470,DPSE_AFC_24
chr2,6364188,6381653,30,470,DPSE_AFC_24
chr2,6381653,6403261,30,470,DPSE_AFC_24
chr2,6403261,6425927,30,470,DPSE_AFC_24
chr2,8681714,9410859,19,449,DPSE_AFC_24
chr2,9410859,9642896,5,469,DPSE_AFC_24
chr2,9642896,9742133,1,469,DPSE_AFC_24
chr2,9742133,10160650,11,468,DPSE_AFC_24
chr2,11316220,11949759,1,451,DPSE_AFC_24
chr2,11949759,13056117,9,468,DPSE_AFC_24
chr2,13056117,13583765,10,468,DPSE_AFC_24
chr2,13599135,13741271,3,468,DPSE_AFC_24
chr2,13741271,14032881,1,468,DPSE_AFC_24
chr2,14032881,14350327,2,470,DPSE_AFC_24
chr2,17635638,18158999,17,470,DPSE_AFC_24
chr2,17884325,17905246,17,470,DPSE_AFC_24
chr2,17905246,17925474,17,470,DPSE_AFC_24
chr2,17925474,17944671,17,470,DPSE_AFC_24
chr2,17944671,17966209,17,470,DPSE_AFC_24
chr2,17966209,17988587,17,470,DPSE_AFC_24
chr2,17988587,18009887,17,470,DPSE_AFC_24
chr2,18158999,18539735,5,470,DPSE_AFC_24
chr2,18539735,18830726,7,470,DPSE_AFC_24
chr2,18830726,19133110,5,458,DPSE_AFC_24
chr2,19133110,19458655,0,452,DPSE_AFC_24
chr2,19458655,20451779,13,461,DPSE_AFC_24
chr2,20451779,21290845,13,467,DPSE_AFC_24
chr2,21290845,21559074,3,470,DPSE_AFC_24
chr2,21559074,21648704,0,464,DPSE_AFC_24
chr2,21648704,21802491,2,464,DPSE_AFC_24
chr2,21974961,22567971,2,470,DPSE_AFC_24
chr2,22338702,22366110,2,470,DPSE_AFC_24
chr2,22366110,22401195,2,470,DPSE_AFC_24
chr2,22401195,22409657,2,470,DPSE_AFC_24
chr2,22409657,22428291,2,470,DPSE_AFC_24
chr2,22428291,22446133,2,470,DPSE_AFC_24
chr2,24064523,24174791,2,469,DPSE_AFC_24
chr2,24174791,24566054,12,470,DPSE_AFC_24
chr2,24615815,25649234,3,459,DPSE_AFC_24
chr2,25649234,26043975,11,464,DPSE_AFC_24
chr2,26066351,26795815,10,470,DPSE_AFC_24
chr2,26795815,26973021,4,470,DPSE_AFC_24
chr2,26973021,27096399,0,469,DPSE_AFC_24
