chr2,4324503,4578549,2,491,DPSE_MC_13
chr2,4578549,5321741,0,491,DPSE_MC_13
chr2,5321741,5642108,0,491,DPSE_MC_13
chr2,5642108,6317490,4,491,DPSE_MC_13
chr2,6317490,6791264,19,490,DPSE_MC_13
chr2,6322343,6344275,19,490,DPSE_MC_13
chr2,6344275,6364188,19,490,DPSE_MC_13
chr2,6364188,6381653,19,490,DPSE_MC_13
chr2,6381653,6403261,19,490,DPSE_MC_13
chr2,6403261,6425927,19,490,DPSE_MC_13
chr2,8681714,9410859,8,462,DPSE_MC_13
chr2,9410859,9642896,5,489,DPSE_MC_13
chr2,9642896,9742133,5,489,DPSE_MC_13
chr2,9742133,10160650,3,489,DPSE_MC_13
chr2,11316220,11949759,3,481,DPSE_MC_13
chr2,11949759,13056117,12,490,DPSE_MC_13
chr2,13056117,13583765,3,490,DPSE_MC_13
chr2,13599135,13741271,1,489,DPSE_MC_13
chr2,13741271,14032881,4,489,DPSE_MC_13
chr2,14032881,14350327,4,491,DPSE_MC_13
chr2,17635638,18158999,15,491,DPSE_MC_13
chr2,17884325,17905246,15,491,DPSE_MC_13
chr2,17905246,17925474,15,491,DPSE_MC_13
chr2,17925474,17944671,15,491,DPSE_MC_13
chr2,17944671,17966209,15,491,DPSE_MC_13
chr2,17966209,17988587,15,491,DPSE_MC_13
chr2,17988587,18009887,15,491,DPSE_MC_13
chr2,18158999,18539735,3,491,DPSE_MC_13
chr2,18539735,18830726,4,490,DPSE_MC_13
chr2,18830726,19133110,2,480,DPSE_MC_13
chr2,19133110,19458655,3,478,DPSE_MC_13
chr2,19458655,20451779,10,487,DPSE_MC_13
chr2,20451779,21290845,10,491,DPSE_MC_13
chr2,21290845,21559074,3,491,DPSE_MC_13
chr2,21559074,21648704,1,484,DPSE_MC_13
chr2,21648704,21802491,2,484,DPSE_MC_13
chr2,21974961,22567971,7,491,DPSE_MC_13
chr2,22338702,22366110,7,491,DPSE_MC_13
chr2,22366110,22401195,7,491,DPSE_MC_13
chr2,22401195,22409657,7,491,DPSE_MC_13
chr2,22409657,22428291,7,491,DPSE_MC_13
chr2,22428291,22446133,7,491,DPSE_MC_13
chr2,24064523,24174791,1,491,DPSE_MC_13
chr2,24174791,24566054,10,491,DPSE_MC_13
chr2,24615815,25649234,5,482,DPSE_MC_13
chr2,25649234,26043975,12,488,DPSE_MC_13
chr2,26066351,26795815,18,490,DPSE_MC_13
chr2,26795815,26973021,2,491,DPSE_MC_13
chr2,26973021,27096399,1,490,DPSE_MC_13
chr2,27126354,27280211,1,491,DPSE_MC_13
chr2,27280211,27678752,2,491,DPSE_MC_13
chr2,27678752,27848511,0,491,DPSE_MC_13
chr2,27848511,28112289,3,491,DPSE_MC_13
chr2,28112289,28238414,0,491,DPSE_MC_13
chr2,28238414,28438833,2,491,DPSE_MC_13
chr2,28438833,28637225,3,486,DPSE_MC_13
chr2,28637225,28941890,2,478,DPSE_MC_13
chr2,28941890,29392612,0,479,DPSE_MC_13
chr2,29199570,29392612,1,481,DPSE_MC_13
chr2,29199570,30215158,11,466,DPSE_MC_13
chr2,30706911,30855752,0,490,DPSE_MC_13
chr2,30855752,31168408,0,491,DPSE_MC_13
chr2,31168408,31677593,4,491,DPSE_MC_13
chr3,5072862,5262913,0,475,DPSE_MC_13
chr3,5262913,6173168,0,476,DPSE_MC_13
chr3,6173168,6834402,9,491,DPSE_MC_13
chr3,6869524,8780323,49,490,DPSE_MC_13
chr3,8780323,10250344,28,489,DPSE_MC_13
chr3,10250344,10708608,9,490,DPSE_MC_13
chr3,10708608,12435330,40,491,DPSE_MC_13
chr3,12435330,12658999,5,479,DPSE_MC_13
chr3,12658999,13024410,7,479,DPSE_MC_13
chr3,13032406,13339678,10,491,DPSE_MC_13
chr3,13339678,13693644,20,491,DPSE_MC_13
chr3,13693644,13880748,1,491,DPSE_MC_13
chr3,13970909,14278093,4,491,DPSE_MC_13
chr3,14278100,14485148,1,491,DPSE_MC_13
chr3,15732847,17142184,19,491,DPSE_MC_13
chr3,17142184,17891954,9,491,DPSE_MC_13
chr3,17891954,18220751,12,491,DPSE_MC_13
chr3,18222768,18399344,1,488,DPSE_MC_13
chr3,18399344,18836617,13,488,DPSE_MC_13
chr3,18836617,19108597,7,491,DPSE_MC_13
chr3,19108597,20437257,17,490,DPSE_MC_13
chr3,20437258,20518513,0,490,DPSE_MC_13
chr3,22837274,23002755,1,491,DPSE_MC_13
chr4,20521,2254503,4,474,DPSE_MC_13
chr4,20521,6742001,0,474,DPSE_MC_13
chr4,2780165,13059517,2,491,DPSE_MC_13
chr4,2801202,4408513,9,490,DPSE_MC_13
chr4,2953511,3407164,2,479,DPSE_MC_13
chr4,2960962,3236582,17,487,DPSE_MC_13
chr4,3092989,3545546,0,484,DPSE_MC_13
chr4,3407164,4014466,2,484,DPSE_MC_13
chr4,3545546,3900319,0,484,DPSE_MC_13
chr4,4290947,7485934,5,490,DPSE_MC_13
chr4,4408513,5341805,12,490,DPSE_MC_13
chr4,5106799,7485934,0,490,DPSE_MC_13
chr4,5341805,5524215,5,491,DPSE_MC_13
chr4,5473025,7030236,90,491,DPSE_MC_13
chr4,6444618,6601828,2,491,DPSE_MC_13
chr4,6529550,7444734,2,489,DPSE_MC_13
chr4,6601828,6742001,8,491,DPSE_MC_13
chr4,7481773,8137609,0,489,DPSE_MC_13
chr4,9915782,10136960,22,491,DPSE_MC_13
chr4,11491619,12492618,42,479,DPSE_MC_13
chr4,12510462,12937689,10,489,DPSE_MC_13
chr4,12937689,13059516,0,489,DPSE_MC_13
chr4,13880748,13970909,0,491,DPSE_MC_13
chrX,984120,8862835,0,486,DPSE_MC_13
chrX,1122899,1537616,0,491,DPSE_MC_13
chrX,1318229,2057552,1,479,DPSE_MC_13
chrX,2025447,2381653,0,490,DPSE_MC_13
chrX,2057552,3023226,19,489,DPSE_MC_13
chrX,2381653,2543538,2,488,DPSE_MC_13
chrX,2881306,2954931,0,491,DPSE_MC_13
chrX,2881306,36140547,1,490,DPSE_MC_13
chrX,2922355,3092989,4,491,DPSE_MC_13
chrX,2954931,3339739,0,491,DPSE_MC_13
chrX,3023226,3346161,5,491,DPSE_MC_13
chrX,3346161,3493474,5,491,DPSE_MC_13
chrX,4358546,4486976,0,470,DPSE_MC_13
chrX,4486976,4746079,4,491,DPSE_MC_13
chrX,4746079,5114253,7,491,DPSE_MC_13
chrX,5114253,5399221,2,491,DPSE_MC_13
chrX,5399221,5460676,0,491,DPSE_MC_13
chrX,5460676,6848887,36,491,DPSE_MC_13
chrX,5727653,12210843,6,489,DPSE_MC_13
chrX,6233768,6248919,5,491,DPSE_MC_13
chrX,7105134,7270621,4,491,DPSE_MC_13
chrX,7270621,7420251,4,490,DPSE_MC_13
chrX,7467099,7628242,1,489,DPSE_MC_13
chrX,7628242,8242611,7,490,DPSE_MC_13
chrX,8242611,8555191,2,491,DPSE_MC_13
chrX,8555191,8995784,7,491,DPSE_MC_13
chrX,8681714,37358474,5,462,DPSE_MC_13
chrX,8995784,9373952,3,491,DPSE_MC_13
chrX,9373952,9591033,9,491,DPSE_MC_13
chrX,9591033,10162990,8,491,DPSE_MC_13
chrX,10162990,10528043,14,491,DPSE_MC_13
chrX,11889345,12210843,4,489,DPSE_MC_13
chrX,20590548,37826464,0,491,DPSE_MC_13
chrX,36131672,37159526,4,491,DPSE_MC_13
chrX,36131672,48885674,19,491,DPSE_MC_13
chrX,36140547,37020403,2,490,DPSE_MC_13
chrX,37159526,37926801,8,491,DPSE_MC_13
chrX,37826464,37928995,1,488,DPSE_MC_13
chrX,37928995,38108597,1,488,DPSE_MC_13
chrX,38108597,39061195,3,491,DPSE_MC_13
chrX,39061195,39297869,2,490,DPSE_MC_13
chrX,39367652,39491384,18,486,DPSE_MC_13
chrX,39491384,39898254,5,477,DPSE_MC_13
chrX,39888075,40491870,2,489,DPSE_MC_13
chrX,39898254,45549286,0,477,DPSE_MC_13
chrX,40395710,41998500,38,490,DPSE_MC_13
chrX,40491870,41139756,6,489,DPSE_MC_13
chrX,41139756,41460880,1,491,DPSE_MC_13
chrX,41460880,41666645,2,491,DPSE_MC_13
chrX,41998500,42511479,17,483,DPSE_MC_13
chrX,42511479,43286511,9,484,DPSE_MC_13
chrX,42569095,43478455,14,482,DPSE_MC_13
chrX,43286511,43418019,2,491,DPSE_MC_13
chrX,43418019,43584006,1,487,DPSE_MC_13
chrX,43584006,43758177,16,487,DPSE_MC_13
chrX,43758177,44123774,7,461,DPSE_MC_13
chrX,43974179,45557613,27,489,DPSE_MC_13
chrX,44123774,44571064,3,457,DPSE_MC_13
chrX,44768588,44975237,26,488,DPSE_MC_13
chrX,45557613,46128023,7,489,DPSE_MC_13
chrX,46128023,46302520,1,491,DPSE_MC_13
chrX,46379538,47305118,10,482,DPSE_MC_13
chrX,47305118,47479666,6,491,DPSE_MC_13
chrX,47479666,48224336,13,491,DPSE_MC_13
chrX,48224336,48885674,10,491,DPSE_MC_13
