chr2,4324503,4578549,0,314,DPSE_AFC_19
chr2,4578549,5321741,3,314,DPSE_AFC_19
chr2,5321741,5642108,0,314,DPSE_AFC_19
chr2,5642108,6317490,4,314,DPSE_AFC_19
chr2,6317490,6791264,25,314,DPSE_AFC_19
chr2,6322343,6344275,25,314,DPSE_AFC_19
chr2,6344275,6364188,25,314,DPSE_AFC_19
chr2,6364188,6381653,25,314,DPSE_AFC_19
chr2,6381653,6403261,25,314,DPSE_AFC_19
chr2,6403261,6425927,25,314,DPSE_AFC_19
chr2,8681714,9410859,8,305,DPSE_AFC_19
chr2,9410859,9642896,8,314,DPSE_AFC_19
chr2,9642896,9742133,3,314,DPSE_AFC_19
chr2,9742133,10160650,2,312,DPSE_AFC_19
chr2,11316220,11949759,2,308,DPSE_AFC_19
chr2,11949759,13056117,6,313,DPSE_AFC_19
chr2,13056117,13583765,4,313,DPSE_AFC_19
chr2,13599135,13741271,3,313,DPSE_AFC_19
chr2,13741271,14032881,2,313,DPSE_AFC_19
chr2,14032881,14350327,2,314,DPSE_AFC_19
chr2,17635638,18158999,13,314,DPSE_AFC_19
chr2,17884325,17905246,13,314,DPSE_AFC_19
chr2,17905246,17925474,13,314,DPSE_AFC_19
chr2,17925474,17944671,13,314,DPSE_AFC_19
chr2,17944671,17966209,13,314,DPSE_AFC_19
chr2,17966209,17988587,13,314,DPSE_AFC_19
chr2,17988587,18009887,13,314,DPSE_AFC_19
chr2,18158999,18539735,5,314,DPSE_AFC_19
chr2,18539735,18830726,5,314,DPSE_AFC_19
chr2,18830726,19133110,1,307,DPSE_AFC_19
chr2,19133110,19458655,0,303,DPSE_AFC_19
chr2,19458655,20451779,6,309,DPSE_AFC_19
chr2,20451779,21290845,13,313,DPSE_AFC_19
chr2,21290845,21559074,4,314,DPSE_AFC_19
chr2,21559074,21648704,0,313,DPSE_AFC_19
chr2,21648704,21802491,0,313,DPSE_AFC_19
chr2,21974961,22567971,2,314,DPSE_AFC_19
chr2,22338702,22366110,2,314,DPSE_AFC_19
chr2,22366110,22401195,2,314,DPSE_AFC_19
chr2,22401195,22409657,2,314,DPSE_AFC_19
chr2,22409657,22428291,2,314,DPSE_AFC_19
chr2,22428291,22446133,2,314,DPSE_AFC_19
chr2,24064523,24174791,1,314,DPSE_AFC_19
chr2,24174791,24566054,11,314,DPSE_AFC_19
chr2,24615815,25649234,1,300,DPSE_AFC_19
chr2,25649234,26043975,3,308,DPSE_AFC_19
chr2,26066351,26795815,3,314,DPSE_AFC_19
chr2,26795815,26973021,1,314,DPSE_AFC_19
chr2,26973021,27096399,0,314,DPSE_AFC_19
chr2,27126354,27280211,0,314,DPSE_AFC_19
chr2,27280211,27678752,4,314,DPSE_AFC_19
chr2,27678752,27848511,1,314,DPSE_AFC_19
chr2,27848511,28112289,1,314,DPSE_AFC_19
chr2,28112289,28238414,2,314,DPSE_AFC_19
chr2,28238414,28438833,0,314,DPSE_AFC_19
chr2,28438833,28637225,4,306,DPSE_AFC_19
chr2,28637225,28941890,0,298,DPSE_AFC_19
chr2,28941890,29392612,2,305,DPSE_AFC_19
