chr2,4324503,4578549,0,502,DPSE_AFC_49
chr2,4578549,5321741,0,502,DPSE_AFC_49
chr2,5321741,5642108,2,503,DPSE_AFC_49
chr2,5642108,6317490,1,503,DPSE_AFC_49
chr2,6317490,6791264,12,503,DPSE_AFC_49
chr2,6322343,6344275,12,503,DPSE_AFC_49
chr2,6344275,6364188,12,503,DPSE_AFC_49
chr2,6364188,6381653,12,503,DPSE_AFC_49
chr2,6381653,6403261,12,503,DPSE_AFC_49
chr2,6403261,6425927,12,503,DPSE_AFC_49
chr2,8681714,9410859,23,465,DPSE_AFC_49
chr2,9410859,9642896,6,502,DPSE_AFC_49
chr2,9642896,9742133,5,502,DPSE_AFC_49
chr2,9742133,10160650,9,501,DPSE_AFC_49
chr2,11316220,11949759,4,498,DPSE_AFC_49
chr2,11949759,13056117,12,501,DPSE_AFC_49
chr2,13056117,13583765,7,501,DPSE_AFC_49
chr2,13599135,13741271,2,501,DPSE_AFC_49
chr2,13741271,14032881,6,501,DPSE_AFC_49
chr2,14032881,14350327,5,503,DPSE_AFC_49
chr2,17635638,18158999,23,503,DPSE_AFC_49
chr2,17884325,17905246,23,503,DPSE_AFC_49
chr2,17905246,17925474,23,503,DPSE_AFC_49
chr2,17925474,17944671,23,503,DPSE_AFC_49
chr2,17944671,17966209,23,503,DPSE_AFC_49
chr2,17966209,17988587,23,503,DPSE_AFC_49
chr2,17988587,18009887,23,503,DPSE_AFC_49
chr2,18158999,18539735,2,503,DPSE_AFC_49
chr2,18539735,18830726,3,502,DPSE_AFC_49
chr2,18830726,19133110,1,490,DPSE_AFC_49
chr2,19133110,19458655,4,486,DPSE_AFC_49
chr2,19458655,20451779,13,495,DPSE_AFC_49
chr2,20451779,21290845,10,500,DPSE_AFC_49
chr2,21290845,21559074,4,503,DPSE_AFC_49
chr2,21559074,21648704,0,499,DPSE_AFC_49
chr2,21648704,21802491,0,499,DPSE_AFC_49
chr2,21974961,22567971,5,503,DPSE_AFC_49
chr2,22338702,22366110,5,503,DPSE_AFC_49
chr2,22366110,22401195,5,503,DPSE_AFC_49
chr2,22401195,22409657,5,503,DPSE_AFC_49
chr2,22409657,22428291,5,503,DPSE_AFC_49
chr2,22428291,22446133,5,503,DPSE_AFC_49
chr2,24064523,24174791,1,503,DPSE_AFC_49
chr2,24174791,24566054,13,503,DPSE_AFC_49
chr2,24615815,25649234,4,485,DPSE_AFC_49
chr2,25649234,26043975,5,499,DPSE_AFC_49
chr2,26066351,26795815,9,503,DPSE_AFC_49
chr2,26795815,26973021,5,503,DPSE_AFC_49
chr2,26973021,27096399,0,502,DPSE_AFC_49
chr2,27126354,27280211,2,503,DPSE_AFC_49
chr2,27280211,27678752,3,503,DPSE_AFC_49
